CustomerID,Total_Spend,Average_Order_Value,Median_Order_Value,Maximum_Order_Value,Minimum_Order_Value,Total_Quantity,Average_Quantity,Maximum_Quantity,Minimum_Quantity,Total_Transactions,Unique_Products,Unique_Descriptions,Average_Unit_Price,Maximum_Unit_Price,Minimum_Unit_Price,Countries,First_Purchase,Last_Purchase,Recency,Customer_Lifetime,Spend_per_Transaction,Quantity_per_Transaction,Product_Diversity,Cancellation_Rate
12842,1118.99,32.9114705882353,23.4,122.39999999999999,6.64,547,16.08823529411765,48,1,2,34,34,4.3302941176470595,65.0,0.39,1,2011-02-04 12:36:00,2011-09-30 15:33:00,70,238,559.495,273.5,17.0,0.0
12843,1702.26,16.526796116504855,15.8,59.400000000000006,0.78,781,7.58252427184466,48,1,8,69,69,3.513203883495146,14.95,0.39,1,2011-03-20 14:38:00,2011-10-05 12:09:00,66,198,212.7825,97.625,8.625,0.5555555555555556
12844,325.96000000000004,6.268461538461539,4.35,17.85,0.42,125,2.4038461538461537,8,1,2,47,47,2.631153846153846,6.95,0.39,1,2011-08-01 13:11:00,2011-11-10 13:31:00,29,101,162.98000000000002,62.5,23.5,0.0
12845,354.09,13.114444444444443,2.1,208.79999999999998,0.55,204,7.555555555555555,144,1,4,26,26,2.7903703703703706,8.5,0.55,1,2011-02-22 14:10:00,2011-03-17 13:34:00,267,22,88.5225,51.0,6.5,0.0
12847,871.54,9.577362637362636,3.12,46.8,0.38,909,9.989010989010989,72,1,1,72,72,1.3392307692307692,8.25,0.19,1,2011-11-17 13:16:00,2011-11-17 13:16:00,22,0,871.54,909.0,72.0,0.0
12849,1050.8899999999999,20.6056862745098,15.0,100.0,0.85,623,12.215686274509803,64,1,2,47,47,2.8945098039215686,9.95,0.42,1,2011-03-16 12:26:00,2011-11-08 13:41:00,31,237,525.4449999999999,311.5,23.5,0.0
12851,135.18,2.7036000000000002,2.09,16.95,0.12,109,2.18,12,1,1,43,43,1.9465999999999999,16.95,0.12,1,2011-09-04 12:41:00,2011-09-04 12:41:00,97,0,135.18,109.0,43.0,0.0
12852,311.55,18.326470588235296,17.4,34.8,13.200000000000001,149,8.764705882352942,24,2,1,17,17,3.65,12.75,0.55,1,2011-02-18 08:47:00,2011-02-18 08:47:00,295,0,311.55,149.0,17.0,1.5
12853,1957.1000000000001,25.09102564102564,19.5,81.6,10.2,800,10.256410256410257,96,2,6,66,66,4.250512820512821,12.75,0.55,1,2011-01-28 10:28:00,2011-07-28 11:29:00,135,181,326.18333333333334,133.33333333333334,11.0,0.6666666666666666
12854,1324.5,12.040909090909091,8.325,135.2,1.26,627,5.7,80,1,3,95,95,2.7746363636363633,12.75,0.42,1,2011-01-25 13:35:00,2011-09-22 12:15:00,79,239,441.5,209.0,31.666666666666668,1.0
12855,38.1,12.700000000000001,10.2,17.700000000000003,10.2,30,10.0,12,6,1,3,3,1.55,2.95,0.85,1,2010-12-02 09:37:00,2010-12-02 09:37:00,373,0,38.1,30.0,3.0,0.0
12856,2179.93,6.942452229299363,4.949999999999999,49.92,0.55,1079,3.4363057324840764,48,1,6,155,155,2.543407643312102,12.75,0.12,1,2011-10-07 12:38:00,2011-12-02 10:52:00,8,55,363.32166666666666,179.83333333333334,25.833333333333332,0.375
12857,1106.4,24.05217391304348,19.799999999999997,68.0,10.5,343,7.456521739130435,12,2,2,37,37,4.142391304347826,10.95,1.25,1,2011-02-10 12:32:00,2011-05-13 10:20:00,211,91,553.2,171.5,18.5,0.0
12863,521.2,104.24000000000001,59.400000000000006,340.0,15.0,188,37.6,100,12,1,5,5,3.374,8.5,0.72,1,2011-10-18 14:15:00,2011-10-18 14:15:00,52,0,521.2,188.0,5.0,0.5
12864,147.12,49.04,17.4,119.52,10.2,216,72.0,144,12,1,3,3,0.6566666666666666,0.85,0.29,1,2011-07-24 13:03:00,2011-07-24 13:03:00,138,0,147.12,216.0,3.0,0.0
12865,1568.23,16.507684210526318,16.6,33.9,2.88,925,9.736842105263158,48,1,2,86,86,3.119157894736842,16.95,0.12,1,2011-08-08 10:11:00,2011-11-13 14:31:00,26,97,784.115,462.5,43.0,0.3333333333333333
12866,559.12,21.504615384615384,17.35,60.0,6.3,171,6.576923076923077,15,2,1,26,26,4.4157692307692304,15.0,0.42,1,2011-03-01 14:11:00,2011-03-01 14:11:00,283,0,559.12,171.0,26.0,0.0
12867,4036.82,7.503382899628253,5.1,74.7,0.39,4298,7.988847583643123,72,1,7,240,247,1.3313382899628252,7.95,0.29,1,2010-12-14 16:39:00,2011-11-13 15:30:00,26,333,576.6885714285714,614.0,34.285714285714285,1.3
12868,1607.0600000000002,15.0192523364486,15.0,31.6,3.12,928,8.672897196261681,24,1,6,72,72,2.611682242990654,12.75,0.29,1,2010-12-01 12:50:00,2011-06-07 10:42:00,186,187,267.84333333333336,154.66666666666666,12.0,0.0
12871,380.64,34.60363636363636,15.299999999999999,163.2,5.04,200,18.181818181818183,64,2,2,8,8,2.110909090909091,7.65,0.42,1,2011-05-16 13:32:00,2011-09-16 15:07:00,84,123,190.32,100.0,4.0,0.0
12872,599.97,9.090454545454547,5.449999999999999,41.300000000000004,0.95,319,4.833333333333333,30,1,2,58,58,2.4956060606060606,12.75,0.55,1,2010-12-09 14:44:00,2011-01-17 10:52:00,327,38,299.985,159.5,29.0,0.0
12873,374.0,93.5,102.0,102.0,68.0,128,32.0,40,8,1,4,4,4.0375,8.5,2.55,1,2011-03-02 14:58:00,2011-03-02 14:58:00,282,0,374.0,128.0,4.0,0.0
12875,343.2300000000001,171.61500000000004,171.61500000000004,293.76000000000005,49.470000000000006,2019,1009.5,1728,291,2,1,1,0.17,0.17,0.17,1,2010-12-12 12:03:00,2011-07-19 15:30:00,143,219,171.61500000000004,1009.5,0.5,0.0
12876,2218.02,26.09435294117647,20.4,122.39999999999999,5.04,1941,22.83529411764706,72,2,2,67,67,2.2544705882352942,15.0,0.42,1,2011-05-27 13:34:00,2011-10-13 12:26:00,58,138,1109.01,970.5,33.5,0.0
12877,1535.77,9.972532467532467,8.5,79.2,0.58,1178,7.64935064935065,48,1,12,100,100,1.8988961038961039,9.95,0.14,1,2010-12-16 12:23:00,2011-12-06 10:30:00,4,354,127.98083333333334,98.16666666666667,8.333333333333334,0.0
12878,854.99,18.191276595744682,15.299999999999999,30.599999999999998,8.5,547,11.638297872340425,24,2,2,38,38,2.0325531914893618,7.95,0.55,1,2011-03-18 14:02:00,2011-04-17 13:07:00,236,29,427.495,273.5,19.0,0.6666666666666666
12879,573.22,57.322,45.269999999999996,183.6,8.5,370,37.0,96,6,3,7,7,1.832,2.95,0.19,1,2011-09-09 12:11:00,2011-10-26 12:24:00,45,47,191.07333333333335,123.33333333333333,2.3333333333333335,0.5
12881,298.0,42.57142857142857,17.0,195.0,12.7,21,3.0,6,1,1,7,7,32.971428571428575,195.0,3.25,1,2011-03-09 11:44:00,2011-03-09 11:44:00,276,0,298.0,21.0,7.0,0.0
12882,1463.04,112.54153846153847,89.4,283.2,56.4,246,18.923076923076923,40,8,2,12,12,6.437692307692307,7.45,2.08,1,2011-11-06 11:22:00,2011-11-30 16:18:00,9,24,731.52,123.0,6.0,0.0
12883,703.47,16.749285714285715,16.55,29.700000000000003,9.95,196,4.666666666666667,24,1,4,39,39,5.926904761904762,16.95,0.42,1,2011-09-11 15:18:00,2011-11-15 09:32:00,25,64,175.8675,49.0,9.75,0.0
12884,309.05,44.15,20.8,170.0,17.85,43,6.142857142857143,10,2,1,7,7,15.984285714285715,85.0,2.08,1,2011-09-12 13:10:00,2011-09-12 13:10:00,88,0,309.05,43.0,7.0,0.0
12885,1175.22,16.552394366197184,16.6,46.8,6.64,655,9.225352112676056,25,1,3,66,66,3.5930985915492957,16.95,0.42,1,2011-08-08 11:45:00,2011-10-07 13:40:00,63,60,391.74,218.33333333333334,22.0,0.25
12886,1378.4,16.809756097560978,16.5,35.400000000000006,3.75,770,9.390243902439025,48,1,2,75,75,3.7206097560975615,12.75,0.29,1,2011-05-04 11:21:00,2011-10-03 10:09:00,68,151,689.2,385.0,37.5,1.3333333333333333
12888,354.12,70.824,81.36,106.5,25.200000000000003,76,15.2,24,6,2,4,4,5.896,10.65,2.1,1,2011-03-29 14:31:00,2011-05-09 16:02:00,214,41,177.06,38.0,2.0,0.5
12890,380.46999999999997,4.639878048780488,2.5,45.0,0.39,259,3.158536585365854,36,1,1,78,78,1.8129268292682927,8.25,0.19,1,2011-11-15 17:26:00,2011-11-15 17:26:00,24,0,380.46999999999997,259.0,78.0,0.0
12891,331.0,110.33333333333333,85.0,204.00000000000003,42.0,950,316.6666666666667,600,100,3,2,2,0.3666666666666667,0.42,0.34,1,2011-02-20 11:28:00,2011-06-07 12:31:00,186,107,110.33333333333333,316.6666666666667,0.6666666666666666,0.0
12893,188.14,5.533529411764706,3.75,37.44,0.79,96,2.823529411764706,18,1,1,27,27,2.2108823529411765,4.95,0.55,1,2011-11-09 12:34:00,2011-11-09 12:34:00,31,0,188.14,96.0,27.0,0.0
12895,372.8,16.945454545454545,17.0,25.0,12.75,210,9.545454545454545,24,1,2,22,22,3.222727272727273,12.75,0.55,1,2011-09-14 08:35:00,2011-10-28 13:51:00,42,44,186.4,105.0,11.0,0.6666666666666666
12897,216.5,54.125,58.0,70.80000000000001,29.700000000000003,110,27.5,40,6,2,3,3,2.7,4.95,1.45,1,2011-02-11 11:40:00,2011-05-19 12:13:00,205,97,108.25,55.0,1.5,0.0
12901,17654.54,152.19431034482758,41.25,1519.8,0.85,23075,198.92241379310346,4800,1,28,30,30,1.4663793103448275,12.75,0.21,1,2011-03-14 10:41:00,2011-12-01 10:07:00,9,261,630.5192857142857,824.1071428571429,1.0714285714285714,0.25
12902,138.68,13.868,15.0,17.700000000000003,5.04,66,6.6,12,1,1,10,10,5.619,16.95,0.42,1,2011-03-20 12:06:00,2011-03-20 12:06:00,265,0,138.68,66.0,10.0,0.0
12904,509.58,7.0775,5.025,51.0,0.85,302,4.194444444444445,41,1,2,59,59,3.085,12.75,0.29,1,2011-06-20 13:18:00,2011-11-21 14:34:00,18,154,254.79,151.0,29.5,0.0
12906,2919.81,46.34619047619047,28.080000000000002,360.0,9.36,1749,27.761904761904763,128,1,5,55,55,2.551904761904762,12.75,0.39,1,2011-09-22 15:03:00,2011-11-28 09:55:00,12,66,583.962,349.8,11.0,0.0
12908,750.0,375.0,375.0,432.0,318.0,1200,600.0,600,600,2,1,1,0.625,0.72,0.53,1,2011-01-31 12:37:00,2011-06-16 15:39:00,176,136,375.0,600.0,0.5,0.5
12909,2178.67,23.941428571428574,16.6,290.0,2.88,1280,14.065934065934066,96,1,5,78,79,6.7639560439560436,165.0,0.12,1,2011-03-31 12:51:00,2011-10-31 12:43:00,40,213,435.73400000000004,256.0,15.6,0.625
12910,3075.04,41.00053333333333,33.0,102.0,8.4,1692,22.56,64,2,8,48,49,2.0928,4.25,0.39,1,2011-04-12 10:01:00,2011-11-16 14:28:00,23,218,384.38,211.5,6.0,0.0
12912,1662.3,69.2625,61.199999999999996,157.92000000000002,20.4,670,27.916666666666668,48,12,5,17,17,2.7191666666666667,8.25,0.85,1,2011-10-30 11:35:00,2011-12-07 08:55:00,3,37,332.46,134.0,3.4,0.0
12913,2483.63,49.6726,37.5,204.0,9.36,1419,28.38,96,1,5,37,38,2.9248000000000003,15.0,0.39,1,2010-12-06 16:36:00,2011-12-05 12:11:00,5,363,496.726,283.8,7.4,0.0
12915,363.65,16.529545454545453,16.45,25.5,9.95,93,4.2272727272727275,16,1,2,19,19,6.788636363636363,12.75,0.65,1,2010-12-02 12:33:00,2011-07-14 11:34:00,149,223,181.825,46.5,9.5,0.0
12916,3006.15,28.094859813084113,20.8,163.2,1.65,1119,10.457943925233645,64,1,4,53,55,4.126635514018692,12.75,0.29,1,2011-01-23 10:43:00,2011-07-24 10:35:00,139,181,751.5375,279.75,13.25,0.4
12917,594.0,297.0,297.0,297.0,297.0,120,60.0,60,60,1,2,2,4.95,4.95,4.95,1,2011-08-03 16:42:00,2011-08-03 16:42:00,128,0,594.0,120.0,2.0,0.0
12919,1335.19,26.7038,17.700000000000003,107.28,10.4,673,13.46,72,2,6,34,34,2.6044,9.95,0.65,1,2011-06-23 09:22:00,2011-12-01 13:47:00,8,161,222.53166666666667,112.16666666666667,5.666666666666667,0.25
12920,164.23,5.8653571428571425,4.95,16.95,0.75,129,4.607142857142857,36,1,1,27,27,3.8410714285714285,16.95,0.39,1,2011-11-22 15:05:00,2011-11-22 15:05:00,17,0,164.23,129.0,27.0,0.0
12921,16587.09,23.037625,17.700000000000003,178.20000000000002,6.8,9526,13.230555555555556,96,1,37,233,246,2.3401944444444447,12.75,0.39,1,2010-12-01 15:06:00,2011-11-30 16:22:00,9,364,448.29972972972973,257.4594594594595,6.297297297297297,0.42
12922,405.38,14.477857142857143,13.620000000000001,35.400000000000006,7.800000000000001,370,13.214285714285714,36,3,1,28,28,1.627857142857143,5.45,0.39,1,2011-07-01 15:35:00,2011-07-01 15:35:00,161,0,405.38,370.0,28.0,0.0
12923,176.97,6.102413793103448,3.95,19.9,0.42,69,2.3793103448275863,6,1,1,28,28,2.936551724137931,9.95,0.21,1,2011-10-06 16:20:00,2011-10-06 16:20:00,64,0,176.97,69.0,28.0,0.0
12924,933.7,31.123333333333335,15.0,152.64000000000001,0.83,481,16.033333333333335,144,1,4,22,22,3.1883333333333335,12.75,0.83,1,2011-01-16 11:49:00,2011-09-12 13:55:00,88,239,233.425,120.25,5.5,0.2
12925,694.05,15.423333333333332,15.0,34.68,5.04,541,12.022222222222222,48,1,2,42,42,2.310222222222222,15.0,0.29,1,2011-09-26 11:05:00,2011-12-05 11:11:00,5,70,347.025,270.5,21.0,0.0
12928,2062.7000000000003,24.555952380952384,20.0,126.0,10.08,1472,17.523809523809526,288,4,5,59,61,1.9426190476190477,5.75,0.12,1,2010-12-15 15:45:00,2011-11-04 14:24:00,35,323,412.5400000000001,294.4,11.8,0.0
12929,117.85,14.73125,14.95,17.85,10.2,37,4.625,12,1,1,8,8,7.11875,14.95,0.85,1,2011-02-01 12:08:00,2011-02-01 12:08:00,312,0,117.85,37.0,8.0,0.5
12930,415.8,16.632,17.700000000000003,27.04,6.72,252,10.08,32,1,2,20,20,2.9948,12.75,0.42,1,2011-06-21 13:25:00,2011-09-22 15:18:00,78,93,207.9,126.0,10.0,0.5
12931,42055.96,512.8775609756098,432.0,4176.0,6.36,28004,341.5121951219512,2880,6,15,28,30,1.7017073170731707,7.65,0.55,1,2010-12-17 09:45:00,2011-11-18 12:39:00,22,336,2803.730666666667,1866.9333333333334,1.8666666666666667,1.0
12933,607.53,5.7314150943396225,4.074999999999999,52.5,0.38,499,4.7075471698113205,100,1,3,102,102,2.6469811320754717,8.95,0.04,1,2011-03-01 11:30:00,2011-11-15 16:38:00,24,259,202.51,166.33333333333334,34.0,0.25
12935,2160.7,16.749612403100773,15.6,40.8,7.800000000000001,1853,14.364341085271318,48,1,7,80,80,2.032325581395349,9.95,0.29,1,2011-01-24 13:58:00,2011-12-07 17:25:00,2,317,308.6714285714285,264.7142857142857,11.428571428571429,0.125
12936,1063.9,17.15967741935484,12.600000000000001,102.0,0.39,559,9.016129032258064,40,1,4,56,56,2.033225806451613,6.25,0.39,1,2011-09-22 13:51:00,2011-11-22 17:32:00,17,61,265.975,139.75,14.0,0.2
12937,1504.27,12.535583333333333,11.75,81.6,0.85,1007,8.391666666666667,72,1,4,81,81,2.371666666666667,12.75,0.29,1,2011-03-17 14:19:00,2011-11-24 15:05:00,15,252,376.0675,251.75,20.25,0.0
12938,114.14,12.682222222222222,12.600000000000001,19.799999999999997,6.959999999999999,140,15.555555555555555,48,6,1,9,9,1.271111111111111,2.95,0.29,1,2011-11-14 11:21:00,2011-11-14 11:21:00,26,0,114.14,140.0,9.0,0.0
12939,11581.8,246.42127659574467,179.0,650.88,69.12,4876,103.74468085106383,300,24,8,21,24,2.403404255319149,4.25,0.72,1,2011-01-09 11:20:00,2011-10-06 14:33:00,64,270,1447.725,609.5,2.625,0.0
12940,913.54,9.227676767676767,6.5,51.0,2.5,411,4.151515151515151,48,1,2,87,87,3.8207070707070705,19.95,0.19,1,2011-09-13 10:16:00,2011-10-16 12:09:00,55,33,456.77,205.5,43.5,1.0
12942,683.9,9.118666666666666,5.95,25.5,0.39,203,2.7066666666666666,15,1,3,68,68,4.1378666666666675,16.95,0.39,1,2010-12-09 09:34:00,2011-07-31 14:39:00,131,234,227.96666666666667,67.66666666666667,22.666666666666668,0.0
12944,604.51,20.150333333333332,17.34,39.8,10.2,289,9.633333333333333,24,2,2,29,29,3.1886666666666668,12.5,0.65,1,2010-12-20 10:41:00,2011-11-04 11:04:00,36,319,302.255,144.5,14.5,0.0
12945,462.95,20.128260869565217,17.700000000000003,58.0,15.0,165,7.173913043478261,40,2,1,23,23,4.95,12.75,1.25,1,2011-02-24 14:15:00,2011-02-24 14:15:00,288,0,462.95,165.0,23.0,0.0
12947,1603.99,16.535979381443298,15.0,130.0,3.3600000000000003,1165,12.010309278350515,48,1,6,83,83,3.270309278350515,65.0,0.14,1,2010-12-01 16:21:00,2011-07-19 10:06:00,144,229,267.33166666666665,194.16666666666666,13.833333333333334,0.5454545454545454
12948,2064.95,17.801293103448273,16.5,46.8,5.04,1080,9.310344827586206,48,1,7,82,82,2.932758620689655,12.75,0.29,1,2011-03-20 10:17:00,2011-11-23 17:10:00,16,248,294.99285714285713,154.28571428571428,11.714285714285714,0.25
12949,4167.22,19.382418604651164,17.700000000000003,63.6,5.04,2381,11.074418604651163,48,1,8,166,168,2.8786511627906974,12.75,0.29,1,2011-04-01 13:20:00,2011-11-09 11:25:00,31,221,520.9025,297.625,20.75,0.4
12950,1843.0,80.1304347826087,62.400000000000006,179.0,9.0,1380,60.0,200,12,3,13,13,1.3891304347826086,2.08,0.72,1,2011-11-15 13:48:00,2011-12-07 13:17:00,2,21,614.3333333333334,460.0,4.333333333333333,0.0
12951,1064.07,16.89,17.4,35.7,2.9,503,7.984126984126984,25,1,6,53,54,3.006031746031746,16.95,0.42,1,2011-01-13 10:33:00,2011-12-01 12:14:00,9,322,177.345,83.83333333333333,8.833333333333334,0.25
12952,1387.79,17.566962025316457,16.95,33.9,6.64,653,8.265822784810126,48,1,4,64,64,4.062658227848101,16.95,0.39,1,2011-09-22 16:37:00,2011-12-04 10:35:00,6,72,346.9475,163.25,16.0,0.2
12953,329.85,19.40294117647059,16.5,35.400000000000006,15.0,84,4.9411764705882355,12,1,1,17,17,6.647058823529412,25.0,1.25,1,2011-11-30 09:24:00,2011-11-30 09:24:00,10,0,329.85,84.0,17.0,0.0
12955,4757.16,26.428666666666665,19.799999999999997,157.92000000000002,2.88,3664,20.355555555555554,96,2,11,81,82,1.6899444444444445,9.95,0.12,1,2011-03-17 09:03:00,2011-12-08 16:29:00,1,266,432.4690909090909,333.09090909090907,7.363636363636363,0.21428571428571427
12956,108.07,5.687894736842105,4.949999999999999,16.95,2.5,34,1.7894736842105263,8,1,1,19,19,4.365263157894737,16.95,1.25,1,2011-02-06 16:08:00,2011-02-06 16:08:00,306,0,108.07,34.0,19.0,0.0
12957,4017.54,16.880420168067225,15.600000000000001,76.5,2.88,2549,10.710084033613445,48,1,8,208,208,2.817563025210084,16.95,0.06,1,2011-01-04 12:18:00,2011-11-30 09:53:00,10,329,502.1925,318.625,26.0,0.5
12962,266.39,16.649375,15.75,35.400000000000006,7.4399999999999995,129,8.0625,12,2,2,15,15,2.985625,12.75,0.62,1,2011-08-18 13:38:00,2011-12-02 15:55:00,7,106,133.195,64.5,7.5,0.0
12963,1856.63,19.54347368421053,17.0,53.1,9.36,881,9.273684210526316,48,1,8,75,75,3.294842105263158,12.75,0.39,1,2010-12-09 09:14:00,2011-12-01 12:55:00,8,357,232.07875,110.125,9.375,0.1111111111111111
12965,771.91,7.081743119266055,5.95,31.8,0.78,283,2.596330275229358,24,1,1,108,107,3.6638532110091746,12.75,0.39,1,2011-09-11 15:31:00,2011-09-11 15:31:00,89,0,771.91,283.0,108.0,0.0
12966,160.18,16.018,15.0,25.200000000000003,11.7,75,7.5,12,1,1,10,10,3.4230000000000005,12.5,1.25,1,2011-11-30 12:38:00,2011-11-30 12:38:00,10,0,160.18,75.0,10.0,0.0
12967,1660.9,87.41578947368421,75.0,204.0,7.800000000000001,438,23.05263157894737,60,6,2,19,19,6.476315789473684,29.95,0.65,1,2010-12-03 09:49:00,2010-12-16 19:10:00,358,13,830.45,219.0,9.5,3.5
12968,135.95,27.189999999999998,15.0,61.199999999999996,9.95,73,14.6,24,1,1,5,5,3.29,9.95,1.25,1,2011-08-19 15:44:00,2011-08-19 15:44:00,112,0,135.95,73.0,5.0,0.0
12970,452.24,2.9949668874172186,2.08,25.5,0.39,310,2.052980132450331,36,1,4,116,116,2.0307947019867547,12.75,0.29,1,2011-01-21 14:04:00,2011-12-02 14:30:00,7,315,113.06,77.5,29.0,0.0
12971,11189.91,36.68822950819672,20.4,220.15,5.04,9289,30.455737704918032,600,1,86,94,96,2.310327868852459,16.95,0.25,1,2010-12-02 16:42:00,2011-12-06 12:20:00,4,368,130.11523255813952,108.01162790697674,1.0930232558139534,0.033707865168539325
12974,144.8,18.1,15.9,35.7,11.8,24,3.0,6,1,1,8,8,7.7,19.95,2.95,1,2011-05-26 09:33:00,2011-05-26 09:33:00,198,0,144.8,24.0,8.0,0.0
12976,738.6,33.57272727272727,15.6,145.0,5.04,561,25.5,100,4,1,22,22,1.5345454545454544,4.95,0.42,1,2011-05-12 09:55:00,2011-05-12 09:55:00,212,0,738.6,561.0,22.0,0.0
12977,39.239999999999995,4.359999999999999,0.78,20.0,0.39,12,1.3333333333333333,3,1,1,9,9,4.23,20.0,0.39,1,2011-07-06 16:40:00,2011-07-06 16:40:00,156,0,39.239999999999995,12.0,9.0,0.0
12980,7374.900000000001,368.745,216.45000000000002,838.8000000000001,91.8,886,44.3,144,6,9,6,6,15.904500000000002,34.95,2.1,1,2010-12-16 11:36:00,2011-07-05 09:34:00,158,200,819.4333333333334,98.44444444444444,0.6666666666666666,0.3333333333333333
12981,372.21999999999997,18.610999999999997,17.369999999999997,34.68,8.5,242,12.1,24,6,2,12,14,1.6235,2.89,0.55,1,2011-07-29 14:14:00,2011-11-10 12:00:00,30,103,186.10999999999999,121.0,6.0,0.0
12982,390.54,13.947857142857144,15.0,23.4,1.95,288,10.285714285714286,36,1,1,28,28,1.8478571428571429,5.95,0.29,1,2011-04-11 11:51:00,2011-04-11 11:51:00,243,0,390.54,288.0,28.0,3.0
12984,97.5,24.375,24.9,30.0,17.700000000000003,26,6.5,8,4,1,4,4,3.85,4.95,2.95,1,2011-11-21 12:37:00,2011-11-21 12:37:00,19,0,97.5,26.0,4.0,0.0
12985,1239.38,16.30763157894737,15.0,47.400000000000006,2.88,1533,20.17105263157895,180,2,2,73,73,1.914342105263158,7.65,0.06,1,2011-11-11 12:44:00,2011-12-09 10:46:00,1,27,619.69,766.5,36.5,0.6666666666666666
12987,558.7,19.95357142857143,17.4,49.95,10.2,219,7.821428571428571,24,1,2,27,27,6.110714285714286,49.95,0.65,1,2011-05-26 12:00:00,2011-09-27 12:03:00,74,124,279.35,109.5,13.5,0.6666666666666666
12988,535.32,5.818695652173914,4.0,29.849999999999998,0.85,136,1.4782608695652173,8,1,1,75,75,4.110217391304348,12.75,0.85,1,2011-02-20 14:31:00,2011-02-20 14:31:00,292,0,535.32,136.0,75.0,0.0
12989,6924.110000000001,108.18921875000001,63.72,810.0,0.39,2943,45.984375,648,1,15,41,41,3.1915625,12.75,0.29,1,2010-12-10 13:24:00,2011-12-06 15:28:00,3,361,461.6073333333334,196.2,2.7333333333333334,0.21052631578947367
12990,409.5,31.5,20.8,58.5,19.5,200,15.384615384615385,30,10,3,8,8,2.05,2.08,1.95,1,2011-02-02 15:39:00,2011-11-08 13:01:00,31,278,136.5,66.66666666666667,2.6666666666666665,0.0
12991,503.76,16.25032258064516,15.0,42.5,5.04,405,13.064516129032258,50,4,2,31,31,2.3067741935483874,5.95,0.42,1,2011-08-19 14:39:00,2011-11-16 15:34:00,23,89,251.88,202.5,15.5,0.0
12993,414.76,15.361481481481482,16.5,20.8,6.959999999999999,240,8.88888888888889,24,3,4,26,26,2.1377777777777776,4.95,0.29,1,2011-02-14 14:29:00,2011-11-16 15:49:00,23,275,103.69,60.0,6.5,0.0
12994,974.4200000000001,15.97409836065574,15.8,25.5,6.72,459,7.524590163934426,25,1,3,52,52,4.212459016393442,12.75,0.29,1,2011-03-16 08:31:00,2011-12-05 15:43:00,4,264,324.8066666666667,153.0,17.333333333333332,2.4
12995,211.32,70.44,38.160000000000004,135.0,38.160000000000004,108,36.0,36,36,1,3,3,1.9566666666666668,3.75,1.06,1,2011-09-15 15:44:00,2011-09-15 15:44:00,85,0,211.32,108.0,3.0,1.0
12997,1226.89,20.794745762711866,15.8,83.2,1.92,664,11.254237288135593,72,1,4,45,46,3.2942372881355935,20.8,0.08,1,2011-01-26 15:49:00,2011-11-17 15:47:00,22,294,306.7225,166.0,11.25,1.1428571428571428
12999,455.88,16.28142857142857,11.7,76.5,5.04,342,12.214285714285714,48,2,3,25,25,2.549285714285714,12.75,0.42,1,2011-04-08 10:26:00,2011-05-27 13:24:00,196,49,151.96,114.0,8.333333333333334,0.0
13000,534.85,17.253225806451614,15.299999999999999,76.32000000000001,2.88,379,12.225806451612904,72,1,3,30,30,3.0125806451612904,9.95,0.12,1,2010-12-10 10:26:00,2011-08-25 10:43:00,107,258,178.28333333333333,126.33333333333333,10.0,0.0
13001,9818.82,28.964070796460177,17.700000000000003,415.00000000000006,0.85,5505,16.238938053097346,198,1,13,166,167,2.419882005899705,8.5,0.42,1,2011-01-17 12:45:00,2011-12-05 14:51:00,4,322,755.2938461538462,423.46153846153845,12.76923076923077,0.2
13002,120.94999999999999,17.27857142857143,15.299999999999999,26.099999999999998,9.95,73,10.428571428571429,18,1,1,7,7,2.8214285714285716,9.95,1.25,1,2011-01-25 15:18:00,2011-01-25 15:18:00,318,0,120.94999999999999,73.0,7.0,0.0
13003,149.05,24.84166666666667,17.775000000000002,60.0,8.5,103,17.166666666666668,48,3,3,4,4,2.25,5.95,0.85,1,2011-05-09 08:23:00,2011-08-26 10:50:00,106,109,49.68333333333334,34.333333333333336,1.3333333333333333,0.0
